14.385,3974,452.52671,0,2629.44794,0,552.79636,0,659.31576,0,774.52582,0,901.87599,0,1046.74368,0,1217.49447,0,1427.49626,0,1699.20084,0,2073.09693,0
14.4,3938,454.79168,0,2648.61804,0,555.62869,0,662.76882,0,778.67414,0,906.82638,0,1052.65515,0,1224.60989,0,1436.19617,0,1710.10107,0,2087.23318,0
14.415,4107,457.07274,0,2667.81135,0,558.48114,0,666.24615,0,782.85113,0,911.81015,0,1058.60513,0,1231.7694,0,1444.94607,0,1721.0562,0,2101.42296,0
14.43,4022,459.37006,0,2687.02276,0,561.35385,0,669.74795,0,787.057,0,916.82749,0,1064.59377,0,1238.97309,0,1453.74583,0,1732.06564,0,2115.66451,0
14.445,3938,461.68376,0,2706.247,0,564.24701,0,673.27441,0,791.29195,0,921.87863,0,1070.62124,0,1246.22104,0,1462.59533,0,1743.12878,0,2129.956,0
14.46,3931,464.014,0,2725.47866,0,567.16079,0,676.82574,0,795.55621,0,926.96374,0,1076.68772,0,1253.51332,0,1471.49441,0,1754.24497,0,2144.2955,0
14.475,4030,466.36092,0,2744.71212,0,570.09536,0,680.40212,0,799.84996,0,932.08305,0,1082.79336,0,1260.84999,0,1480.44291,0,1765.41351,0,2158.68105,0
14.49,3957,468.72468,0,2763.94166,0,573.05091,0,684.00376,0,804.17343,0,937.23674,0,1088.93832,0,1268.23111,0,1489.44066,0,1776.63369,0,2173.11059,0
14.505,4089,471.10542,0,2783.16135,0,576.02761,0,687.63086,0,808.52683,0,942.42502,0,1095.12276,0,1275.65672,0,1498.48745,0,1787.90475,0,2187.58199,0
14.52,4062,473.50329,0,2802.36512,0,579.02565,0,691.28361,0,812.91036,0,947.64809,0,1101.34683,0,1283.12688,0,1507.58308,0,1799.22591,0,2202.09306,0
14.535,4007,475.91845,0,2821.54675,0,582.0452,0,694.96224,0,817.32424,0,952.90615,0,1107.6107,0,1290.6416,0,1516.72732,0,1810.59635,0,2216.64151,0
14.55,4125,478.35105,0,2840.69984,0,585.08646,0,698.66693,0,821.76868,0,958.1994,0,1113.91449,0,1298.20092,0,1525.91992,0,1822.01519,0,2231.22499,0
14.565,4118,480.80125,0,2859.81783,0,588.1496,0,702.3979,0,826.24389,0,963.52803,0,1120.25836,0,1305.80485,0,1535.16061,0,1833.48155,0,2245.84108,0
14.58,4131,483.26921,0,2878.89403,0,591.23482,0,706.15535,0,830.7501,0,968.89225,0,1126.64245,0,1313.4534,0,1544.44911,0,1844.99449,0,2260.48725,0
14.595,4086,485.75509,0,2897.92158,0,594.3423,0,709.9395,0,835.2875,0,974.29225,0,1133.06689,0,1321.14656,0,1553.78512,0,1856.55302,0,2275.16093,0
14.61,4240,488.25905,0,2916.89345,0,597.47223,0,713.75055,0,839.85633,0,979.72823,0,1139.53182,0,1328.88433,0,1563.16831,0,1868.15614,0,2289.85943,0
14.625,4312,490.78125,0,2935.80248,0,600.62481,0,717.58872,0,844.4568,0,985.20037,0,1146.03736,0,1336.66669,0,1572.59835,0,1879.80279,0,2304.58002,0
14.64,4153,493.32185,0,2954.64137,0,603.80024,0,721.45422,0,849.08912,0,990.70888,0,1152.58365,0,1344.4936,0,1582.07486,0,1891.49187,0,2319.31985,0
14.655,4172,495.88103,0,2973.40264,0,606.9987,0,725.34727,0,853.7535,0,996.25395,0,1159.17079,0,1352.36502,0,1591.59748,0,1903.22225,0,2334.07602,0
14.67,4190,498.45895,0,2992.0787,0,610.22039,0,729.26808,0,858.45018,0,1001.83576,0,1165.79891,0,1360.28091,0,1601.16578,0,1914.99275,0,2348.84553,0
14.685,4140,501.05578,0,3010.66181,0,613.46552,0,733.21686,0,863.17936,0,1007.45452,0,1172.46811,0,1368.24119,0,1610.77935,0,1926.80214,0,2363.6253,0
14.7,4050,503.6717,0,3029.1441,0,616.73429,0,737.19385,0,867.94127,0,1013.11039,0,1179.17851,0,1376.24581,0,1620.43773,0,1938.64916,0,2378.41217,0
14.715,4138,506.30686,0,3047.51757,0,620.0269,0,741.19926,0,872.73612,0,1018.80358,0,1185.9302,0,1384.29467,0,1630.14045,0,1950.53249,0,2393.20289,0
14.73,4224,508.96147,0,3065.77409,0,623.34355,0,745.2333,0,877.56413,0,1024.53427,0,1192.72327,0,1392.38767,0,1639.88702,0,1962.45078,0,2407.99414,0
14.745,4225,511.63567,0,3083.90541,0,626.68445,0,749.29622,0,882.42553,0,1030.30263,0,1199.55783,0,1400.52472,0,1649.67693,0,1974.40263,0,2422.78249,0
14.76,4357,514.32967,0,3101.90319,0,630.04981,0,753.38822,0,887.32052,0,1036.10886,0,1206.43395,0,1408.70568,0,1659.50961,0,1986.38659,0,2437.56447,0
14.775,4244,517.04363,0,3119.75894,0,633.43983,0,757.50954,0,892.24935,0,1041.95313,0,1213.35171,0,1416.93043,0,1669.38452,0,1998.40117,0,2452.33648,0
14.79,4297,519.77774,0,3137.46411,0,636.85474,0,761.6604,0,897.21221,0,1047.83561,0,1220.31119,0,1425.19883,0,1679.30104,0,2010.44483,0,2467.09486,0
